* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -26.9 dBFS, measurement signal peak level -26.0 dBFS
* Format: 8 second File FSAF from PINK_NOISE_REFERENCE.wav starting at 0 s at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Dec 2 14:54:47
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R LAV Dec 2
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
12233.551025 84.557 -160.6537
12233.887482 84.558 -160.6240
12234.223938 84.561 -160.5682
12234.560394 84.567 -160.4996
12234.896851 84.577 -160.4354
12235.233307 84.588 -160.3870
12235.569763 84.599 -160.3561
12235.906219 84.610 -160.3353
12236.242676 84.618 -160.3142
12236.579132 84.626 -160.2858
12236.915588 84.634 -160.2499
12237.252045 84.644 -160.2125
12237.588501 84.654 -160.1800
12237.924957 84.665 -160.1554
12238.261414 84.675 -160.1352
12238.597870 84.684 -160.1122
12238.934326 84.693 -160.0799
12239.270782 84.703 -160.0366
12239.607239 84.714 -159.9863
12239.943695 84.728 -159.9374
12240.280151 84.744 -159.8964
12240.616608 84.760 -159.8671
12240.953064 84.777 -159.8475
12241.289520 84.793 -159.8336
12241.625977 84.810 -159.8221
12241.962433 84.826 -159.8126
12242.298889 84.843 -159.8079
12242.635345 84.861 -159.8107
12242.971802 84.878 -159.8220
12243.308258 84.894 -159.8390
12243.644714 84.910 -159.8571
12243.981171 84.926 -159.8729
12244.317627 84.942 -159.8882
12244.654083 84.961 -159.9093
12244.990540 84.980 -159.9452
12245.326996 84.999 -160.0021
12245.663452 85.017 -160.0792
12245.999908 85.031 -160.1671
12246.336365 85.041 -160.2505
12246.672821 85.048 -160.3160
12247.009277 85.056 -160.3569
12247.345734 85.065 -160.3781
12247.682190 85.078 -160.3940
12248.018646 85.095 -160.4219
12248.355103 85.113 -160.4736
12248.691559 85.130 -160.5496
12249.028015 85.145 -160.6402
12249.364471 85.156 -160.7289
12249.700928 85.164 -160.8028
12250.037384 85.173 -160.8567
12250.373840 85.184 -160.8972
12250.710297 85.198 -160.9380
12251.046753 85.215 -160.9937
12251.383209 85.233 -161.0729
12251.719666 85.249 -161.1757
12252.056122 85.263 -161.2938
12252.392578 85.274 -161.4170
12252.729034 85.283 -161.5364
12253.065491 85.290 -161.6483
12253.401947 85.297 -161.7551
12253.738403 85.304 -161.8613
12254.074860 85.311 -161.9716
12254.411316 85.317 -162.0864
12254.747772 85.321 -162.2041
12255.084229 85.325 -162.3189
12255.420685 85.327 -162.4271
12255.757141 85.329 -162.5263
12256.093597 85.333 -162.6197
12256.430054 85.338 -162.7136
12256.766510 85.344 -162.8171
12257.102966 85.351 -162.9365
12257.439423 85.357 -163.0743
12257.775879 85.360 -163.2252
12258.112335 85.360 -163.3794
12258.448792 85.356 -163.5242
12258.785248 85.350 -163.6497
12259.121704 85.344 -163.7533
12259.458160 85.339 -163.8388
12259.794617 85.337 -163.9162
12260.131073 85.336 -163.9954
12260.467529 85.337 -164.0839
12260.803986 85.338 -164.1821
12261.140442 85.337 -164.2864
12261.476898 85.335 -164.3896
12261.813354 85.332 -164.4863
12262.149811 85.328 -164.5724
12262.486267 85.325 -164.6478
12262.822723 85.322 -164.7143
12263.159180 85.321 -164.7761
12263.495636 85.323 -164.8387
12263.832092 85.326 -164.9089
12264.168549 85.330 -164.9941
12264.505005 85.334 -165.0987
12264.841461 85.337 -165.2233
12265.177917 85.337 -165.3615
12265.514374 85.333 -165.5035
12265.850830 85.326 -165.6376
12266.187286 85.317 -165.7571
12266.523743 85.307 -165.8609
12266.860199 85.297 -165.9555
12267.196655 85.289 -166.0488
12267.533112 85.280 -166.1477
12267.869568 85.269 -166.2523
12268.206024 85.256 -166.3572
12268.542480 85.241 -166.4536
12268.878937 85.224 -166.5333
12269.215393 85.206 -166.5929
12269.551849 85.189 -166.6337
12269.888306 85.174 -166.6608
12270.224762 85.161 -166.6813
12270.561218 85.151 -166.7018
12270.897675 85.142 -166.7286
12271.234131 85.135 -166.7669
12271.570587 85.127 -166.8188
12271.907043 85.118 -166.8829
12272.243500 85.108 -166.9521
12272.579956 85.094 -167.0157
12272.916412 85.080 -167.0634
12273.252869 85.066 -167.0905
12273.589325 85.054 -167.1021
12273.925781 85.046 -167.1119
12274.262238 85.040 -167.1365
12274.598694 85.036 -167.1859
12274.935150 85.030 -167.2590
12275.271606 85.019 -167.3416
12275.608063 85.005 -167.4143
12275.944519 84.988 -167.4614
12276.280975 84.972 -167.4799
12276.617432 84.958 -167.4807
12276.953888 84.949 -167.4824
12277.290344 84.941 -167.5014
12277.626801 84.933 -167.5421
12277.963257 84.922 -167.5939
12278.299713 84.906 -167.6382
12278.636169 84.889 -167.6577
12278.972626 84.872 -167.6469
12279.309082 84.859 -167.6161
12279.645538 84.851 -167.5861
12279.981995 84.846 -167.5773
12280.318451 84.841 -167.5995
12280.654907 84.834 -167.6460
12280.991364 84.821 -167.6975
12281.327820 84.805 -167.7324
12281.664276 84.788 -167.7372
12282.000732 84.773 -167.7147
12282.337189 84.762 -167.6819
12282.673645 84.755 -167.6622
12283.010101 84.750 -167.6729
12283.346558 84.743 -167.7164
12283.683014 84.731 -167.7780
12284.019470 84.712 -167.8324
12284.355927 84.689 -167.8546
12284.692383 84.664 -167.8307
12285.028839 84.642 -167.7636
12285.365295 84.625 -167.6722
12285.701752 84.615 -167.5815
12286.038208 84.609 -167.5139
12286.374664 84.605 -167.4785
12286.711121 84.599 -167.4708
12287.047577 84.589 -167.4759
12287.384033 84.575 -167.4769
12287.720490 84.560 -167.4623
12288.056946 84.544 -167.4305
12288.393402 84.530 -167.3892
12288.729858 84.518 -167.3493
12289.066315 84.505 -167.3174
12289.402771 84.491 -167.2918
12289.739227 84.475 -167.2610
12290.075684 84.458 -167.2106
12290.412140 84.440 -167.1311
12290.748596 84.426 -167.0242
12291.085052 84.419 -166.9068
12291.421509 84.417 -166.8026
12291.757965 84.419 -166.7338
12292.094421 84.421 -166.7078
12292.430878 84.419 -166.7131
12292.767334 84.410 -166.7230
12293.103790 84.396 -166.7060
12293.440247 84.380 -166.6404
12293.776703 84.366 -166.5251
12294.113159 84.359 -166.3777
12294.449615 84.361 -166.2300
12294.786072 84.368 -166.1088
12295.122528 84.379 -166.0286
12295.458984 84.388 -165.9850
12295.795441 84.393 -165.9623
12296.131897 84.395 -165.9421
12296.468353 84.394 -165.9136
12296.804810 84.393 -165.8762
12297.141266 84.391 -165.8356
12297.477722 84.389 -165.7974
12297.814178 84.384 -165.7601
12298.150635 84.378 -165.7161
12298.487091 84.370 -165.6546
12298.823547 84.362 -165.5701
12299.160004 84.356 -165.4648
12299.496460 84.354 -165.3513
12299.832916 84.356 -165.2445
12300.169373 84.361 -165.1586
12300.505829 84.367 -165.0990
12300.842285 84.372 -165.0646
12301.178741 84.375 -165.0472
12301.515198 84.376 -165.0375
12301.851654 84.375 -165.0276
12302.188110 84.372 -165.0129
12302.524567 84.370 -164.9927
12302.861023 84.368 -164.9698
12303.197479 84.367 -164.9482
12303.533936 84.366 -164.9318
12303.870392 84.366 -164.9222
12304.206848 84.365 -164.9169
12304.543304 84.363 -164.9112
12304.879761 84.360 -164.8988
12305.216217 84.357 -164.8770
12305.552673 84.356 -164.8472
12305.889130 84.356 -164.8158
12306.225586 84.357 -164.7893
12306.562042 84.358 -164.7697
12306.898499 84.358 -164.7505
12307.234955 84.355 -164.7189
12307.571411 84.352 -164.6621
12307.907867 84.352 -164.5745
12308.244324 84.357 -164.4653
12308.580780 84.368 -164.3558
12308.917236 84.387 -164.2734
12309.253693 84.409 -164.2391
12309.590149 84.429 -164.2587
12309.926605 84.445 -164.3207
12310.263062 84.453 -164.3998
12310.599518 84.453 -164.4686
12310.935974 84.448 -164.5050
12311.272430 84.441 -164.5000
12311.608887 84.435 -164.4576
12311.945343 84.433 -164.3916
12312.281799 84.435 -164.3190
12312.618256 84.441 -164.2557
12312.954712 84.450 -164.2131
12313.291168 84.458 -164.1970
12313.627625 84.465 -164.2061
12313.964081 84.467 -164.2318
12314.300537 84.465 -164.2590
12314.636993 84.458 -164.2686
12314.973450 84.449 -164.2445
12315.309906 84.440 -164.1805
12315.646362 84.437 -164.0856
12315.982819 84.440 -163.9850
12316.319275 84.451 -163.9094
12316.655731 84.466 -163.8850
12316.992188 84.479 -163.9194
12317.328644 84.486 -163.9980
12317.665100 84.484 -164.0879
12318.001556 84.475 -164.1524
12318.338013 84.462 -164.1658
12318.674469 84.451 -164.1255
12319.010925 84.446 -164.0527
12319.347382 84.450 -163.9815
12319.683838 84.459 -163.9438
12320.020294 84.470 -163.9528
12320.356750 84.477 -163.9985
12320.693207 84.478 -164.0538
12321.029663 84.474 -164.0888
12321.366119 84.469 -164.0850
12321.702576 84.466 -164.0438
12322.039032 84.470 -163.9857
12322.375488 84.480 -163.9404
12322.711945 84.493 -163.9319
12323.048401 84.507 -163.9693
12323.384857 84.516 -164.0422
12323.721313 84.518 -164.1274
12324.057770 84.514 -164.1965
12324.394226 84.505 -164.2284
12324.730682 84.496 -164.2150
12325.067139 84.490 -164.1637
12325.403595 84.490 -164.0940
12325.740051 84.496 -164.0295
12326.076508 84.506 -163.9904
12326.412964 84.518 -163.9874
12326.749420 84.529 -164.0194
12327.085876 84.536 -164.0765
12327.422333 84.539 -164.1442
12327.758789 84.538 -164.2096
12328.095245 84.534 -164.2645
12328.431702 84.529 -164.3068
12328.768158 84.524 -164.3387
12329.104614 84.518 -164.3635
12329.441071 84.513 -164.3843
12329.777527 84.508 -164.4028
12330.113983 84.503 -164.4211
12330.450439 84.499 -164.4418
12330.786896 84.494 -164.4673
12331.123352 84.488 -164.4982
12331.459808 84.480 -164.5306
12331.796265 84.470 -164.5550
12332.132721 84.457 -164.5598
12332.469177 84.444 -164.5356
12332.805634 84.433 -164.4810
12333.142090 84.427 -164.4050
12333.478546 84.426 -164.3254
12333.815002 84.430 -164.2614
12334.151459 84.438 -164.2274
12334.487915 84.446 -164.2272
12334.824371 84.452 -164.2543
12335.160828 84.454 -164.2953
12335.497284 84.453 -164.3362
12335.833740 84.449 -164.3679
12336.170197 84.445 -164.3876
12336.506653 84.440 -164.3988
12336.843109 84.437 -164.4069
12337.179565 84.433 -164.4161
12337.516022 84.429 -164.4275
12337.852478 84.424 -164.4381
12338.188934 84.418 -164.4431
12338.525391 84.412 -164.4383
12338.861847 84.406 -164.4227
12339.198303 84.402 -164.3999
12339.534760 84.401 -164.3781
12339.871216 84.401 -164.3670
12340.207672 84.401 -164.3744
12340.544128 84.401 -164.4021
12340.880585 84.398 -164.4444
12341.217041 84.391 -164.4899
12341.553497 84.380 -164.5262
12341.889954 84.368 -164.5450
12342.226410 84.354 -164.5449
12342.562866 84.342 -164.5307
12342.899323 84.329 -164.5091
12343.235779 84.317 -164.4842
12343.572235 84.305 -164.4546
12343.908691 84.293 -164.4160
12344.245148 84.280 -164.3646
12344.581604 84.269 -164.3029
12344.918060 84.261 -164.2387
12345.254517 84.254 -164.1821
12345.590973 84.248 -164.1390
12345.927429 84.241 -164.1060
12346.263885 84.231 -164.0724
12346.600342 84.220 -164.0260
12346.936798 84.209 -163.9614
12347.273254 84.200 -163.8841
12347.609711 84.194 -163.8090
12347.946167 84.190 -163.7503
12348.282623 84.185 -163.7125
12348.619080 84.176 -163.6842
12348.955536 84.162 -163.6419
12349.291992 84.145 -163.5613
12349.628448 84.129 -163.4307
12349.964905 84.119 -163.2600
12350.301361 84.118 -163.0770
12350.637817 84.126 -162.9183
12350.974274 84.138 -162.8094
12351.310730 84.149 -162.7561
12351.647186 84.154 -162.7404
12351.983643 84.152 -162.7309
12352.320099 84.143 -162.6965
12352.656555 84.133 -162.6211
12352.993011 84.124 -162.5075
12353.329468 84.120 -162.3757
12353.665924 84.119 -162.2486
12354.002380 84.121 -162.1414
12354.338837 84.121 -162.0516
12354.675293 84.118 -161.9630
12355.011749 84.112 -161.8531
12355.348206 84.105 -161.7066
12355.684662 84.103 -161.5258
12356.021118 84.108 -161.3303
12356.357574 84.120 -161.1523
12356.694031 84.138 -161.0192
12357.030487 84.155 -160.9430
12357.366943 84.168 -160.9109
12357.703400 84.172 -160.8917
12358.039856 84.168 -160.8466
12358.376312 84.160 -160.7476
12358.712769 84.155 -160.5876
12359.049225 84.157 -160.3890
12359.385681 84.170 -160.1888
12359.722137 84.190 -160.0268
12360.058594 84.214 -159.9229
12360.395050 84.234 -159.8712
12360.731506 84.247 -159.8423
12361.067963 84.253 -159.7987
12361.404419 84.256 -159.7137
12361.740875 84.261 -159.5833
12362.077332 84.273 -159.4294
12362.413788 84.293 -159.2864
12362.750244 84.318 -159.1847
12363.086700 84.342 -159.1333
12363.423157 84.362 -159.1177
12363.759613 84.375 -159.1074
12364.096069 84.384 -159.0728
12364.432526 84.392 -159.0001
12364.768982 84.404 -158.8987
12365.105438 84.421 -158.7945
12365.441895 84.443 -158.7160
12365.778351 84.466 -158.6774
12366.114807 84.486 -158.6711
12366.451263 84.499 -158.6705
12366.787720 84.506 -158.6436
12367.124176 84.513 -158.5696
12367.460632 84.524 -158.4500
12367.797089 84.543 -158.3115
12368.133545 84.573 -158.1938
12368.470001 84.609 -158.1348
12368.806458 84.646 -158.1520
12369.142914 84.676 -158.2369
12369.479370 84.697 -158.3570
12369.815826 84.705 -158.4681
12370.152283 84.706 -158.5305
12370.488739 84.704 -158.5223
12370.825195 84.705 -158.4476
12371.161652 84.717 -158.3347
12371.498108 84.738 -158.2249
12371.834564 84.769 -158.1567
12372.171021 84.804 -158.1533
12372.507477 84.836 -158.2142
12372.843933 84.863 -158.3181
12373.180389 84.881 -158.4322
12373.516846 84.892 -158.5244
12373.853302 84.901 -158.5759
12374.189758 84.913 -158.5879
12374.526215 84.930 -158.5803
12374.862671 84.953 -158.5838
12375.199127 84.982 -158.6261
12375.535583 85.010 -158.7198
12375.872040 85.034 -158.8574
12376.208496 85.049 -159.0126
12376.544952 85.057 -159.1520
12376.881409 85.060 -159.2498
12377.217865 85.062 -159.2971
12377.554321 85.070 -159.3073
12377.890778 85.083 -159.3083
12378.227234 85.102 -159.3299
12378.563690 85.122 -159.3883
12378.900146 85.141 -159.4814
12379.236603 85.154 -159.5897
12379.573059 85.163 -159.6900
12379.909515 85.170 -159.7665
12380.245972 85.178 -159.8208
12380.582428 85.189 -159.8687
12380.918884 85.203 -159.9314
12381.255341 85.218 -160.0222
12381.591797 85.231 -160.1411
12381.928253 85.239 -160.2735
12382.264709 85.243 -160.4009
12382.601166 85.246 -160.5128
12382.937622 85.248 -160.6097
12383.274078 85.251 -160.7039
12383.610535 85.256 -160.8074
12383.946991 85.258 -160.9243
12384.283447 85.258 -161.0435
12384.619904 85.254 -161.1466
12384.956360 85.248 -161.2166
12385.292816 85.246 -161.2515
12385.629272 85.249 -161.2684
12385.965729 85.260 -161.2984
12386.302185 85.276 -161.3716
12386.638641 85.292 -161.5031
12386.975098 85.302 -161.6830
12387.311554 85.303 -161.8826
12387.648010 85.295 -162.0630
12387.984467 85.281 -162.1933
12388.320923 85.266 -162.2625
12388.657379 85.256 -162.2817
12388.993835 85.253 -162.2790
12389.330292 85.257 -162.2860
12389.666748 85.266 -162.3258
12390.003204 85.276 -162.4057
12390.339661 85.282 -162.5189
12390.676117 85.285 -162.6489
12391.012573 85.282 -162.7794
12391.349030 85.277 -162.8978
12391.685486 85.269 -162.9998
12392.021942 85.260 -163.0861
12392.358398 85.252 -163.1627
12392.694855 85.244 -163.2346
12393.031311 85.236 -163.3049
12393.367767 85.226 -163.3730
12393.704224 85.215 -163.4330
12394.040680 85.202 -163.4771
12394.377136 85.190 -163.4974
12394.713593 85.178 -163.4913
12395.050049 85.171 -163.4647
12395.386505 85.169 -163.4321
12395.722961 85.173 -163.4143
12396.059418 85.180 -163.4305
12396.395874 85.189 -163.4917
12396.732330 85.194 -163.5958
12397.068787 85.194 -163.7271
12397.405243 85.187 -163.8640
12397.741699 85.174 -163.9839
12398.078156 85.157 -164.0729
12398.414612 85.139 -164.1287
12398.751068 85.122 -164.1587
12399.087524 85.108 -164.1758
12399.423981 85.095 -164.1911
12399.760437 85.083 -164.2093
12400.096893 85.070 -164.2278
12400.433350 85.056 -164.2393
12400.769806 85.041 -164.2359
12401.106262 85.027 -164.2131
12401.442719 85.015 -164.1727
12401.779175 85.006 -164.1216
12402.115631 85.001 -164.0704
12402.452087 84.999 -164.0291
12402.788544 84.999 -164.0048
12403.125000 84.999 -163.9990
12403.461456 84.999 -164.0074
12403.797913 84.996 -164.0211
12404.134369 84.992 -164.0302
12404.470825 84.988 -164.0278
12404.807281 84.985 -164.0139
12405.143738 84.984 -163.9955
12405.480194 84.985 -163.9844
12405.816650 84.988 -163.9923
12406.153107 84.991 -164.0240
12406.489563 84.990 -164.0745
12406.826019 84.984 -164.1293
12407.162476 84.974 -164.1694
12407.498932 84.961 -164.1786
12407.835388 84.947 -164.1492
12408.171844 84.936 -164.0850
12408.508301 84.930 -163.9995
12408.844757 84.928 -163.9095
12409.181213 84.931 -163.8311
12409.517670 84.937 -163.7737
12409.854126 84.944 -163.7393
12410.190582 84.950 -163.7241
12410.527039 84.953 -163.7201
12410.863495 84.955 -163.7180
12411.199951 84.955 -163.7093
12411.536407 84.955 -163.6890
12411.872864 84.956 -163.6582
12412.209320 84.959 -163.6251
12412.545776 84.964 -163.6021
12412.882233 84.971 -163.6009
12413.218689 84.975 -163.6248
12413.555145 84.975 -163.6645
12413.891602 84.970 -163.6991
12414.228058 84.960 -163.7034
12414.564514 84.948 -163.6597
12414.900970 84.939 -163.5676
12415.237427 84.938 -163.4478
12415.573883 84.945 -163.3324
12415.910339 84.958 -163.2534
12416.246796 84.972 -163.2242
12416.583252 84.983 -163.2363
12416.919708 84.988 -163.2615
12417.256165 84.987 -163.2676
12417.592621 84.984 -163.2339
12417.929077 84.984 -163.1617
12418.265533 84.991 -163.0731
12418.601990 85.005 -162.9997
12418.938446 85.023 -162.9662
12419.274902 85.041 -162.9796
12419.611359 85.055 -163.0267
12419.947815 85.065 -163.0856
12420.284271 85.071 -163.1368
12420.620728 85.076 -163.1750
12420.957184 85.082 -163.2087
12421.293640 85.089 -163.2532
12421.630096 85.095 -163.3169
12421.966553 85.097 -163.3938
12422.303009 85.093 -163.4625
12422.639465 85.085 -163.4979
12422.975922 85.077 -163.4846
12423.312378 85.074 -163.4279
12423.648834 85.079 -163.3548
12423.985291 85.093 -163.3023
12424.321747 85.112 -163.3009
12424.658203 85.131 -163.3596
12424.994659 85.144 -163.4625
12425.331116 85.149 -163.5770
12425.667572 85.148 -163.6710
12426.004028 85.144 -163.7261
12426.340485 85.143 -163.7466
12426.676941 85.147 -163.7536
12427.013397 85.156 -163.7732
12427.349854 85.166 -163.8220
12427.686310 85.176 -163.9000
12428.022766 85.183 -163.9927
12428.359222 85.187 -164.0831
12428.695679 85.190 -164.1606
12429.032135 85.194 -164.2294
12429.368591 85.200 -164.3031
12429.705048 85.208 -164.3972
12430.041504 85.215 -164.5168
12430.377960 85.217 -164.6538
12430.714417 85.214 -164.7878
12431.050873 85.207 -164.8965
12431.387329 85.198 -164.9673
12431.723785 85.192 -165.0016
12432.060242 85.190 -165.0148
12432.396698 85.194 -165.0288
12432.733154 85.203 -165.0627
12433.069611 85.213 -165.1262
12433.406067 85.223 -165.2200
12433.742523 85.231 -165.3373
12434.078979 85.236 -165.4708
12434.415436 85.237 -165.6119
12434.751892 85.234 -165.7540
12435.088348 85.227 -165.8875
12435.424805 85.217 -166.0028
12435.761261 85.205 -166.0912
12436.097717 85.193 -166.1498
12436.434174 85.185 -166.1861
12436.770630 85.181 -166.2163
12437.107086 85.181 -166.2617
12437.443542 85.183 -166.3389
12437.779999 85.184 -166.4537
12438.116455 85.180 -166.5966
12438.452911 85.169 -166.7479
12438.789368 85.153 -166.8832
12439.125824 85.132 -166.9848
12439.462280 85.110 -167.0449
12439.798737 85.091 -167.0704
12440.135193 85.077 -167.0776
12440.471649 85.067 -167.0864
12440.808105 85.061 -167.1138
12441.144562 85.056 -167.1685
12441.481018 85.050 -167.2499
12441.817474 85.041 -167.3484
12442.153931 85.028 -167.4510
12442.490387 85.012 -167.5441
12442.826843 84.993 -167.6195
12443.163300 84.974 -167.6760
12443.499756 84.957 -167.7203
12443.836212 84.941 -167.7622
12444.172668 84.926 -167.8112
12444.509125 84.910 -167.8696
12444.845581 84.891 -167.9316
12445.182037 84.871 -167.9857
12445.518494 84.848 -168.0201
12445.854950 84.826 -168.0300
12446.191406 84.807 -168.0203
12446.527863 84.791 -168.0049
12446.864319 84.778 -167.9993
12447.200775 84.768 -168.0138
12447.537231 84.756 -168.0481
12447.873688 84.742 -168.0930
12448.210144 84.726 -168.1357
12448.546600 84.709 -168.1687
12448.883057 84.692 -168.1932
12449.219513 84.676 -168.2180
12449.555969 84.660 -168.2523
12449.892426 84.643 -168.2982
12450.228882 84.622 -168.3462
12450.565338 84.596 -168.3792
12450.901794 84.569 -168.3801
12451.238251 84.542 -168.3428
12451.574707 84.519 -168.2778
12451.911163 84.501 -168.2072
12452.247620 84.487 -168.1550
12452.584076 84.474 -168.1331
12452.920532 84.457 -168.1342
12453.256989 84.434 -168.1335
12453.593445 84.405 -168.1005
12453.929901 84.375 -168.0135
12454.266357 84.349 -167.8715
12454.602814 84.331 -167.6973
12454.939270 84.323 -167.5270
12455.275726 84.322 -167.3965
12455.612183 84.323 -167.3242
12455.948639 84.321 -167.3054
12456.285095 84.311 -167.3142
12456.621552 84.293 -167.3156
12456.958008 84.269 -167.2783
12457.294464 84.244 -167.1870
12457.630920 84.222 -167.0469
12457.967377 84.207 -166.8788
12458.303833 84.199 -166.7131
12458.640289 84.198 -166.5740
12458.976746 84.198 -166.4752
12459.313202 84.197 -166.4129
12459.649658 84.192 -166.3716
12459.986115 84.182 -166.3300
12460.322571 84.168 -166.2707
12460.659027 84.154 -166.1848
12460.995483 84.141 -166.0760
12461.331940 84.132 -165.9553
12461.668396 84.126 -165.8368
12462.004852 84.122 -165.7296
12462.341309 84.118 -165.6367
12462.677765 84.114 -165.5547
12463.014221 84.110 -165.4771
12463.350677 84.104 -165.4001
12463.687134 84.099 -165.3234
12464.023590 84.094 -165.2496
12464.360046 84.089 -165.1804
12464.696503 84.082 -165.1141
12465.032959 84.074 -165.0436
12465.369415 84.065 -164.9606
12465.705872 84.056 -164.8576
12466.042328 84.049 -164.7350
12466.378784 84.046 -164.5996
12466.715240 84.047 -164.4661
12467.051697 84.052 -164.3488
12467.388153 84.060 -164.2597
12467.724609 84.068 -164.2020
12468.061066 84.074 -164.1702
12468.397522 84.076 -164.1512
12468.733978 84.073 -164.1283
12469.070435 84.067 -164.0861
12469.406891 84.059 -164.0150
12469.743347 84.054 -163.9149
12470.079803 84.051 -163.7939
12470.416260 84.053 -163.6671
12470.752716 84.059 -163.5479
12471.089172 84.067 -163.4459
12471.425629 84.075 -163.3608
12471.762085 84.083 -163.2865
12472.098541 84.091 -163.2140
12472.434998 84.099 -163.1398
12472.771454 84.110 -163.0687
12473.107910 84.123 -163.0135
12473.444366 84.137 -162.9880
12473.780823 84.149 -162.9993
12474.117279 84.156 -163.0407
12474.453735 84.156 -163.0919
12474.790192 84.148 -163.1238
12475.126648 84.134 -163.1098
12475.463104 84.120 -163.0358
12475.799561 84.110 -162.9059
12476.136017 84.108 -162.7438
12476.472473 84.115 -162.5828
12476.808929 84.130 -162.4565
12477.145386 84.149 -162.3851
12477.481842 84.166 -162.3716
12477.818298 84.178 -162.4002
12478.154755 84.182 -162.4433
12478.491211 84.178 -162.4711
12478.827667 84.169 -162.4608
12479.164124 84.160 -162.4043
12479.500580 84.154 -162.3098
12479.837036 84.154 -162.1990
12480.173492 84.159 -162.0975
12480.509949 84.168 -162.0262
12480.846405 84.177 -161.9929
12481.182861 84.183 -161.9908
12481.519318 84.182 -162.0016
12481.855774 84.177 -162.0024
12482.192230 84.167 -161.9742
12482.528687 84.157 -161.9089
12482.865143 84.149 -161.8113
12483.201599 84.147 -161.6980
12483.538055 84.149 -161.5901
12483.874512 84.156 -161.5078
12484.210968 84.163 -161.4618
12484.547424 84.167 -161.4491
12484.883881 84.166 -161.4543
12485.220337 84.159 -161.4536
12485.556793 84.147 -161.4219
12485.893250 84.132 -161.3412
12486.229706 84.120 -161.2082
12486.566162 84.114 -161.0345
12486.902618 84.117 -160.8467
12487.239075 84.129 -160.6743
12487.575531 84.147 -160.5444
12487.911987 84.168 -160.4698
12488.248444 84.186 -160.4485
12488.584900 84.199 -160.4634
12488.921356 84.204 -160.4879
12489.257812 84.203 -160.4941
12489.594269 84.196 -160.4593
12489.930725 84.190 -160.3737
12490.267181 84.187 -160.2425
12490.603638 84.191 -160.0865
12490.940094 84.202 -159.9330
12491.276550 84.220 -159.8096
12491.613007 84.241 -159.7308
12491.949463 84.259 -159.6953
12492.285919 84.272 -159.6853
12492.622375 84.280 -159.6756
12492.958832 84.283 -159.6434
12493.295288 84.284 -159.5784
12493.631744 84.288 -159.4846
12493.968201 84.295 -159.3771
12494.304657 84.305 -159.2715
12494.641113 84.318 -159.1773
12494.977570 84.331 -159.0935
12495.314026 84.343 -159.0140
12495.650482 84.356 -158.9345
12495.986938 84.371 -158.8566
12496.323395 84.386 -158.7891
12496.659851 84.403 -158.7397
12496.996307 84.417 -158.7086
12497.332764 84.427 -158.6833
12497.669220 84.434 -158.6440
12498.005676 84.440 -158.5732
12498.342133 84.449 -158.4686
12498.678589 84.464 -158.3467
12499.015045 84.487 -158.2406
12499.351501 84.516 -158.1820
12499.687958 84.546 -158.1887
12500.024414 84.570 -158.2537
12500.360870 84.586 -158.3483
12500.697327 84.593 -158.4338
12501.033783 84.594 -158.4801
12501.370239 84.594 -158.4761
12501.706696 84.598 -158.4338
12502.043152 84.608 -158.3806
12502.379608 84.623 -158.3443
12502.716064 84.640 -158.3400
12503.052521 84.655 -158.3641
12503.388977 84.666 -158.3975
12503.725433 84.673 -158.4163
12504.061890 84.678 -158.4030
12504.398346 84.685 -158.3547
12504.734802 84.698 -158.2840
12505.071259 84.717 -158.2134
12505.407715 84.743 -158.1672
12505.744171 84.771 -158.1624
12506.080627 84.799 -158.2036
12506.417084 84.823 -158.2814
12506.753540 84.840 -158.3773
12507.089996 84.851 -158.4670
12507.426453 84.857 -158.5295
12507.762909 84.861 -158.5518
12508.099365 84.867 -158.5350
12508.435822 84.878 -158.4936
12508.772278 84.895 -158.4515
12509.108734 84.916 -158.4338
12509.445190 84.940 -158.4561
12509.781647 84.962 -158.5187
12510.118103 84.979 -158.6066
12510.454559 84.990 -158.6955
12510.791016 84.998 -158.7650
12511.127472 85.005 -158.8078
12511.463928 85.016 -158.8349
12511.800385 85.030 -158.8710
12512.136841 85.048 -158.9411
12512.473297 85.064 -159.0572
12512.809753 85.074 -159.2081
12513.146210 85.075 -159.3645
12513.482666 85.068 -159.4887
12513.819122 85.057 -159.5546
12514.155579 85.049 -159.5590
12514.492035 85.049 -159.5253
12514.828491 85.058 -159.4937
12515.164948 85.074 -159.5010
12515.501404 85.092 -159.5638
12515.837860 85.106 -159.6718
12516.174316 85.113 -159.7937
12516.510773 85.113 -159.8962
12516.847229 85.113 -159.9590
12517.183685 85.115 -159.9872
12517.520142 85.124 -160.0084
12517.856598 85.139 -160.0574
12518.193054 85.155 -160.1586
12518.529510 85.167 -160.3113
12518.865967 85.170 -160.4908
12519.202423 85.164 -160.6562
12519.538879 85.149 -160.7717
12519.875336 85.134 -160.8193
12520.211792 85.123 -160.8098
12520.548248 85.121 -160.7771
