* Measurement data measured by REW V5.40 beta 107
* Source: Input device not selected, no input selected, L, volume: no control. Timing signal peak level -11.5 dBFS, measurement signal peak level -9.3 dBFS
* Format: 10 second Pink noise FSAF at -12.0 dBFS using an acoustic timing reference
* Dated: 2025 Nov 25 14:37:49
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: HP: L-R 12 dB/octave at 20 Hz LP: L-R 12 dB/octave at 20 kHz
* Measurement: R Nov 25
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 10.093689 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
10810.340881 100.518 -179.3827
10810.677338 100.542 -179.5236
10811.013794 100.555 -179.6874
10811.350250 100.559 -179.8226
10811.686707 100.560 -179.8980
10812.023163 100.566 -179.9233
10812.359619 100.580 -179.9396
10812.696075 100.600 -179.9938
10813.032532 100.621 179.8912
10813.368988 100.635 179.7281
10813.705444 100.639 179.5596
10814.041901 100.635 179.4318
10814.378357 100.629 179.3707
10814.714813 100.629 179.3661
10815.051270 100.639 179.3761
10815.387726 100.658 179.3503
10815.724182 100.679 179.2565
10816.060638 100.697 179.0984
10816.397095 100.704 178.9114
10816.733551 100.701 178.7452
10817.070007 100.694 178.6349
10817.406464 100.688 178.5848
10817.742920 100.689 178.5657
10818.079376 100.699 178.5345
10818.415833 100.713 178.4577
10818.752289 100.725 178.3306
10819.088745 100.730 178.1758
10819.425201 100.728 178.0298
10819.761658 100.721 177.9200
10820.098114 100.715 177.8546
10820.434570 100.711 177.8206
10820.771027 100.713 177.7966
10821.107483 100.720 177.7643
10821.443939 100.728 177.7148
10821.780396 100.739 177.6465
10822.116852 100.749 177.5581
10822.453308 100.759 177.4488
10822.789764 100.767 177.3184
10823.126221 100.771 177.1762
10823.462677 100.770 177.0380
10823.799133 100.766 176.9225
10824.135590 100.762 176.8374
10824.472046 100.761 176.7744
10824.808502 100.764 176.7109
10825.144958 100.769 176.6248
10825.481415 100.774 176.5069
10825.817871 100.774 176.3701
10826.154327 100.768 176.2410
10826.490784 100.758 176.1439
10826.827240 100.748 176.0887
10827.163696 100.742 176.0646
10827.500153 100.740 176.0488
10827.836609 100.744 176.0202
10828.173065 100.749 175.9699
10828.509521 100.754 175.8997
10828.845978 100.758 175.8161
10829.182434 100.762 175.7203
10829.518890 100.765 175.6091
10829.855347 100.765 175.4791
10830.191803 100.761 175.3382
10830.528259 100.750 175.2045
10830.864716 100.736 175.1016
10831.201172 100.720 175.0432
10831.537628 100.707 175.0242
10831.874084 100.700 175.0216
10832.210541 100.699 175.0070
10832.546997 100.700 174.9643
10832.883453 100.700 174.8973
10833.219910 100.696 174.8260
10833.556366 100.691 174.7698
10833.892822 100.687 174.7334
10834.229279 100.687 174.7008
10834.565735 100.691 174.6473
10834.902191 100.695 174.5555
10835.238647 100.696 174.4315
10835.575104 100.688 174.3006
10835.911560 100.675 174.1973
10836.248016 100.659 174.1424
10836.584473 100.645 174.1342
10836.920929 100.637 174.1495
10837.257385 100.635 174.1595
10837.593842 100.635 174.1471
10837.930298 100.634 174.1147
10838.266754 100.631 174.0791
10838.603210 100.627 174.0557
10838.939667 100.623 174.0479
10839.276123 100.622 174.0441
10839.612579 100.623 174.0278
10839.949036 100.625 173.9899
10840.285492 100.623 173.9367
10840.621948 100.618 173.8859
10840.958405 100.610 173.8554
10841.294861 100.602 173.8511
10841.631317 100.598 173.8631
10841.967773 100.598 173.8710
10842.304230 100.601 173.8564
10842.640686 100.605 173.8118
10842.977142 100.605 173.7430
10843.313599 100.602 173.6643
10843.650055 100.596 173.5892
10843.986511 100.588 173.5258
10844.322968 100.579 173.4749
10844.659424 100.570 173.4341
10844.995880 100.561 173.4005
10845.332336 100.553 173.3732
10845.668793 100.546 173.3525
10846.005249 100.539 173.3391
10846.341705 100.534 173.3328
10846.678162 100.531 173.3326
10847.014618 100.531 173.3346
10847.351074 100.533 173.3309
10847.687531 100.538 173.3103
10848.023987 100.545 173.2625
10848.360443 100.549 173.1861
10848.696899 100.548 173.0944
10849.033356 100.540 173.0153
10849.369812 100.529 172.9783
10849.706268 100.518 172.9995
10850.042725 100.515 173.0654
10850.379181 100.521 173.1348
10850.715637 100.537 173.1584
10851.052094 100.554 173.1061
10851.388550 100.564 172.9874
10851.725006 100.562 172.8506
10852.061462 100.548 172.7543
10852.397919 100.532 172.7349
10852.734375 100.521 172.7810
10853.070831 100.522 172.8378
10853.407288 100.530 172.8413
10853.743744 100.537 172.7620
10854.080200 100.533 172.6281
10854.416656 100.514 172.5115
10854.753113 100.484 172.4877
10855.089569 100.457 172.5853
10855.426025 100.446 172.7608
10855.762482 100.457 172.9193
10856.098938 100.481 172.9668
10856.435394 100.504 172.8691
10856.771851 100.511 172.6717
10857.108307 100.498 172.4709
10857.444763 100.469 172.3640
10857.781219 100.440 172.3905
10858.117676 100.425 172.5126
10858.454132 100.430 172.6380
10858.790588 100.450 172.6753
10859.127045 100.471 172.5889
10859.463501 100.480 172.4124
10859.799957 100.473 172.2250
10860.136414 100.454 172.1019
10860.472870 100.432 172.0768
10860.809326 100.418 172.1278
10861.145782 100.417 172.1984
10861.482239 100.426 172.2350
10861.818695 100.437 172.2151
10862.155151 100.446 172.1523
10862.491608 100.449 172.0778
10862.828064 100.450 172.0150
10863.164520 100.450 171.9669
10863.500977 100.452 171.9180
10863.837433 100.455 171.8509
10864.173889 100.455 171.7620
10864.510345 100.449 171.6644
10864.846802 100.437 171.5828
10865.183258 100.422 171.5380
10865.519714 100.406 171.5380
10865.856171 100.392 171.5756
10866.192627 100.384 171.6322
10866.529083 100.381 171.6871
10866.865540 100.383 171.7224
10867.201996 100.385 171.7277
10867.538452 100.387 171.7029
10867.874908 100.384 171.6578
10868.211365 100.376 171.6121
10868.547821 100.364 171.5880
10868.884277 100.351 171.6010
10869.220734 100.342 171.6495
10869.557190 100.339 171.7123
10869.893646 100.343 171.7550
10870.230103 100.353 171.7468
10870.566559 100.361 171.6747
10870.903015 100.363 171.5508
10871.239471 100.355 171.4080
10871.575928 100.337 171.2845
10871.912384 100.312 171.2131
10872.248840 100.286 171.2084
10872.585297 100.264 171.2670
10872.921753 100.249 171.3694
10873.258209 100.246 171.4841
10873.594666 100.252 171.5745
10873.931122 100.267 171.6062
10874.267578 100.284 171.5585
10874.604034 100.295 171.4349
10874.940491 100.296 171.2676
10875.276947 100.283 171.1068
10875.613403 100.262 171.0030
10875.949860 100.238 170.9809
10876.286316 100.221 171.0261
10876.622772 100.215 171.0906
10876.959229 100.218 171.1191
10877.295685 100.223 171.0814
10877.632141 100.222 170.9902
10877.968597 100.210 170.8923
10878.305054 100.190 170.8435
10878.641510 100.168 170.8732
10878.977966 100.154 170.9686
10879.314423 100.152 171.0819
10879.650879 100.161 171.1567
10879.987335 100.173 171.1600
10880.323792 100.182 171.0959
10880.660248 100.183 170.9988
10880.996704 100.175 170.9088
10881.333160 100.163 170.8519
10881.669617 100.149 170.8303
10882.006073 100.138 170.8287
10882.342529 100.130 170.8285
10882.678986 100.121 170.8206
10883.015442 100.111 170.8076
10883.351898 100.100 170.7984
10883.688354 100.088 170.8000
10884.024811 100.075 170.8148
10884.361267 100.062 170.8420
10884.697723 100.051 170.8816
10885.034180 100.041 170.9342
10885.370636 100.034 170.9963
10885.707092 100.032 171.0555
10886.043549 100.033 171.0927
10886.380005 100.036 171.0899
10886.716461 100.036 171.0460
10887.052917 100.028 170.9834
10887.389374 100.012 170.9429
10887.725830 99.991 170.9650
10888.062286 99.973 171.0646
10888.398743 99.968 171.2149
10888.735199 99.977 171.3554
10889.071655 99.999 171.4181
10889.408112 100.023 171.3650
10889.744568 100.038 171.2099
10890.081024 100.037 171.0117
10890.417480 100.018 170.8481
10890.753937 99.991 170.7768
10891.090393 99.964 170.8077
10891.426849 99.949 170.9027
10891.763306 99.945 171.0015
10892.099762 99.949 171.0568
10892.436218 99.953 171.0613
10892.772675 99.951 171.0444
10893.109131 99.944 171.0480
10893.445587 99.938 171.0961
10893.782043 99.936 171.1795
10894.118500 99.943 171.2621
10894.454956 99.957 171.3073
10894.791412 99.971 171.3005
10895.127869 99.980 171.2563
10895.464325 99.984 171.2061
10895.800781 99.985 171.1744
10896.137238 99.985 171.1649
10896.473694 99.987 171.1609
10896.810150 99.992 171.1412
10897.146606 99.994 171.0981
10897.483063 99.992 171.0430
10897.819519 99.986 170.9992
10898.155975 99.977 170.9838
10898.492432 99.968 170.9971
10898.828888 99.963 171.0220
10899.165344 99.962 171.0363
10899.501801 99.961 171.0263
10899.838257 99.957 170.9946
10900.174713 99.950 170.9539
10900.511169 99.940 170.9196
10900.847626 99.927 170.8999
10901.184082 99.914 170.8966
10901.520538 99.900 170.9084
10901.856995 99.888 170.9349
10902.193451 99.877 170.9747
10902.529907 99.871 171.0212
10902.866364 99.868 171.0594
10903.202820 99.869 171.0724
10903.539276 99.871 171.0505
10903.875732 99.869 171.0007
10904.212189 99.863 170.9453
10904.548645 99.854 170.9083
10904.885101 99.846 170.8987
10905.221558 99.842 170.9027
10905.558014 99.842 170.8915
10905.894470 99.844 170.8419
10906.230927 99.842 170.7569
10906.567383 99.832 170.6675
10906.903839 99.816 170.6175
10907.240295 99.799 170.6332
10907.576752 99.789 170.7030
10907.913208 99.791 170.7783
10908.249664 99.802 170.8011
10908.586121 99.814 170.7394
10908.922577 99.818 170.6078
10909.259033 99.808 170.4616
10909.595490 99.787 170.3632
10909.931946 99.761 170.3493
10910.268402 99.740 170.4095
10910.604858 99.729 170.4968
10910.941315 99.727 170.5588
10911.277771 99.727 170.5701
10911.614227 99.724 170.5433
10911.950684 99.715 170.5130
10912.287140 99.703 170.5060
10912.623596 99.693 170.5204
10912.960052 99.688 170.5273
10913.296509 99.684 170.4942
10913.632965 99.676 170.4141
10913.969421 99.659 170.3165
10914.305878 99.630 170.2542
10914.642334 99.597 170.2720
10914.978790 99.568 170.3766
10915.315247 99.552 170.5294
10915.651703 99.550 170.6634
10915.988159 99.556 170.7218
10916.324615 99.562 170.6863
10916.661072 99.559 170.5840
10916.997528 99.541 170.4724
10917.333984 99.513 170.4081
10917.670441 99.479 170.4257
10918.006897 99.449 170.5245
10918.343353 99.428 170.6757
10918.679810 99.419 170.8356
10919.016266 99.419 170.9648
10919.352722 99.424 171.0369
10919.689178 99.429 171.0465
10920.025635 99.429 171.0074
10920.362091 99.420 170.9485
10920.698547 99.402 170.9056
10921.035004 99.379 170.9072
10921.371460 99.356 170.9651
10921.707916 99.337 171.0678
10922.044373 99.325 171.1859
10922.380829 99.319 171.2885
10922.717285 99.316 171.3564
10923.053741 99.312 171.3914
10923.390198 99.304 171.4097
10923.726654 99.293 171.4314
10924.063110 99.278 171.4688
10924.399567 99.263 171.5235
10924.736023 99.249 171.5919
10925.072479 99.234 171.6712
10925.408936 99.221 171.7634
10925.745392 99.209 171.8690
10926.081848 99.200 171.9833
10926.418304 99.195 172.0915
10926.754761 99.192 172.1780
10927.091217 99.188 172.2353
10927.427673 99.182 172.2731
10927.764130 99.170 172.3134
10928.100586 99.155 172.3792
10928.437042 99.140 172.4794
10928.773499 99.129 172.6040
10929.109955 99.122 172.7310
10929.446411 99.118 172.8406
10929.782867 99.115 172.9296
10930.119324 99.109 173.0102
10930.455780 99.101 173.1012
10930.792236 99.094 173.2112
10931.128693 99.091 173.3326
10931.465149 99.091 173.4443
10931.801605 99.093 173.5282
10932.138062 99.092 173.5820
10932.474518 99.087 173.6249
10932.810974 99.075 173.6886
10933.147430 99.060 173.8004
10933.483887 99.048 173.9665
10933.820343 99.045 174.1655
10934.156799 99.051 174.3586
10934.493256 99.064 174.5032
10934.829712 99.079 174.5781
10935.166168 99.087 174.5905
10935.502625 99.085 174.5776
10935.839081 99.071 174.5906
10936.175537 99.050 174.6735
10936.511993 99.030 174.8415
10936.848450 99.019 175.0735
10937.184906 99.022 175.3168
10937.521362 99.036 175.5161
10937.857819 99.055 175.6368
10938.194275 99.070 175.6842
10938.530731 99.078 175.6944
10938.867188 99.077 175.7125
10939.203644 99.073 175.7653
10939.540100 99.072 175.8465
10939.876556 99.077 175.9246
10940.213013 99.084 175.9664
10940.549469 99.090 175.9636
10940.885925 99.087 175.9404
10941.222382 99.077 175.9407
10941.558838 99.063 176.0011
10941.895294 99.053 176.1277
10942.231750 99.052 176.2910
10942.568207 99.061 176.4457
10942.904663 99.077 176.5543
10943.241119 99.094 176.6088
10943.577576 99.106 176.6276
10943.914032 99.112 176.6405
10944.250488 99.114 176.6696
10944.586945 99.114 176.7227
10944.923401 99.113 176.7971
10945.259857 99.111 176.8911
10945.596313 99.110 177.0095
10945.932770 99.110 177.1560
10946.269226 99.115 177.3251
10946.605682 99.125 177.4940
10946.942139 99.141 177.6342
10947.278595 99.157 177.7263
10947.615051 99.169 177.7761
10947.951508 99.174 177.8123
10948.287964 99.173 177.8705
10948.624420 99.170 177.9692
10948.960876 99.171 178.0981
10949.297333 99.178 178.2232
10949.633789 99.190 178.3105
10949.970245 99.201 178.3474
10950.306702 99.207 178.3517
10950.643158 99.206 178.3578
10950.979614 99.202 178.3947
10951.316071 99.199 178.4667
10951.652527 99.201 178.5527
10951.988983 99.209 178.6230
10952.325439 99.219 178.6596
10952.661896 99.227 178.6687
10952.998352 99.231 178.6741
10953.334808 99.233 178.6990
10953.671265 99.235 178.7491
10954.007721 99.242 178.8100
10954.344177 99.251 178.8587
10954.680634 99.261 178.8840
10955.017090 99.265 178.8976
10955.353546 99.264 178.9308
10955.690002 99.259 179.0161
10956.026459 99.255 179.1666
10956.362915 99.259 179.3670
10956.699371 99.273 179.5773
10957.035828 99.296 179.7574
10957.372284 99.323 179.8826
10957.708740 99.348 179.9556
10958.045197 99.367 179.9974
10958.381653 99.380 -179.9670
10958.718109 99.389 -179.9224
10959.054565 99.395 -179.8675
10959.391022 99.401 -179.8088
10959.727478 99.404 -179.7488
10960.063934 99.404 -179.6818
10960.400391 99.403 -179.5946
10960.736847 99.401 -179.4778
10961.073303 99.404 -179.3350
10961.409760 99.413 -179.1848
10961.746216 99.430 -179.0574
10962.082672 99.452 -178.9797
10962.419128 99.475 -178.9673
10962.755585 99.493 -179.0157
10963.092041 99.503 -179.1021
10963.428497 99.502 -179.1909
10963.764954 99.492 -179.2406
10964.101410 99.477 -179.2160
10964.437866 99.464 -179.1006
10964.774323 99.460 -178.9062
10965.110779 99.474 -178.6793
10965.447235 99.504 -178.4845
10965.783691 99.547 -178.3851
10966.120148 99.591 -178.4100
10966.456604 99.625 -178.5394
10966.793060 99.641 -178.7079
10967.129517 99.638 -178.8323
10967.465973 99.624 -178.8432
10967.802429 99.612 -178.7177
10968.138885 99.614 -178.4915
10968.475342 99.636 -178.2401
10968.811798 99.676 -178.0477
10969.148254 99.723 -177.9653
10969.484711 99.768 -177.9971
10969.821167 99.800 -178.1040
10970.157623 99.818 -178.2264
10970.494080 99.823 -178.3107
10970.830536 99.821 -178.3258
10971.166992 99.820 -178.2699
10971.503448 99.825 -178.1647
10971.839905 99.837 -178.0433
10972.176361 99.856 -177.9346
10972.512817 99.878 -177.8576
10972.849274 99.902 -177.8159
10973.185730 99.924 -177.8037
10973.522186 99.944 -177.8103
10973.858643 99.960 -177.8259
10974.195099 99.974 -177.8433
10974.531555 99.985 -177.8567
10974.868011 99.995 -177.8591
10975.204468 100.004 -177.8433
10975.540924 100.013 -177.8052
10975.877380 100.027 -177.7501
10976.213837 100.046 -177.6955
10976.550293 100.070 -177.6669
10976.886749 100.097 -177.6854
10977.223206 100.122 -177.7546
10977.559662 100.139 -177.8541
10977.896118 100.148 -177.9473
10978.232574 100.151 -177.9972
10978.569031 100.155 -177.9880
10978.905487 100.166 -177.9355
10979.241943 100.186 -177.8821
10979.578400 100.215 -177.8741
10979.914856 100.245 -177.9369
10980.251312 100.269 -178.0582
10980.587769 100.282 -178.1955
10980.924225 100.287 -178.2962
10981.260681 100.289 -178.3293
10981.597137 100.298 -178.3038
10981.933594 100.317 -178.2678
10982.270050 100.347 -178.2825
10982.606506 100.377 -178.3854
10982.942963 100.399 -178.5657
10983.279419 100.405 -178.7639
10983.615875 100.396 -178.9022
10983.952332 100.381 -178.9232
10984.288788 100.374 -178.8259
10984.625244 100.385 -178.6708
10984.961700 100.414 -178.5479
10985.298157 100.454 -178.5275
10985.634613 100.491 -178.6204
10985.971069 100.515 -178.7769
10986.307526 100.526 -178.9218
10986.643982 100.529 -178.9995
10986.980438 100.536 -179.0091
10987.316895 100.553 -179.0005
10987.653351 100.577 -179.0368
10987.989807 100.600 -179.1475
10988.326263 100.612 -179.3057
10988.662720 100.611 -179.4465
10988.999176 100.602 -179.5086
10989.335632 100.596 -179.4781
10989.672089 100.602 -179.3995
10990.008545 100.621 -179.3469
10990.345001 100.646 -179.3741
10990.681458 100.666 -179.4797
10991.017914 100.675 -179.6112
10991.354370 100.674 -179.7059
10991.690826 100.673 -179.7341
10992.027283 100.679 -179.7220
10992.363739 100.695 -179.7321
10992.700195 100.716 -179.8162
10993.036652 100.731 -179.9762
10993.373108 100.734 179.8397
10993.709564 100.725 179.6996
10994.046021 100.715 179.6425
10994.382477 100.713 179.6459
10994.718933 100.725 179.6401
10995.055389 100.744 179.5563
10995.391846 100.759 179.3780
10995.728302 100.758 179.1547
10996.064758 100.742 178.9760
10996.401215 100.719 178.9117
10996.737671 100.704 178.9670
10997.074127 100.707 179.0734
10997.410583 100.729 179.1297
10997.747040 100.759 179.0674
10998.083496 100.781 178.8918
10998.419952 100.787 178.6765
10998.756409 100.777 178.5116
10999.092865 100.763 178.4501
10999.429321 100.758 178.4734
10999.765778 100.767 178.5065
11000.102234 100.786 178.4709
11000.438690 100.803 178.3388
11000.775146 100.808 178.1496
11001.111603 100.796 177.9849
11001.448059 100.777 177.9126
11001.784515 100.761 177.9441
11002.120972 100.759 178.0243
11002.457428 100.773 178.0665
11002.793884 100.791 178.0097
11003.130341 100.802 177.8580
11003.466797 100.796 177.6769
11003.803253 100.774 177.5571
11004.139709 100.747 177.5596
11004.476166 100.730 177.6805
11004.812622 100.733 177.8491
11005.149078 100.757 177.9670
11005.485535 100.791 177.9585
11005.821991 100.823 177.8082
11006.158447 100.839 177.5635
11006.494904 100.836 177.3060
11006.831360 100.817 177.1166
11007.167816 100.793 177.0384
11007.504272 100.775 177.0632
11007.840729 100.772 177.1370
11008.177185 100.784 177.1866
11008.513641 100.805 177.1547
11008.850098 100.826 177.0243
11009.186554 100.836 176.8231
11009.523010 100.832 176.6097
11009.859467 100.816 176.4454
11010.195923 100.795 176.3643
11010.532379 100.779 176.3614
11010.868835 100.772 176.3963
11011.205292 100.775 176.4185
11011.541748 100.783 176.3951
11011.878204 100.790 176.3266
11012.214661 100.791 176.2392
11012.551117 100.789 176.1647
11012.887573 100.786 176.1154
11013.224030 100.787 176.0776
11013.560486 100.791 176.0216
11013.896942 100.797 175.9251
11014.233398 100.797 175.7905
11014.569855 100.789 175.6480
11014.906311 100.772 175.5383
11015.242767 100.753 175.4888
11015.579224 100.737 175.4994
11015.915680 100.728 175.5434
11016.252136 100.728 175.5826
11016.588593 100.734 175.5878
11016.925049 100.741 175.5486
11017.261505 100.746 175.4715
11017.597961 100.747 175.3715
11017.934418 100.742 175.2641
11018.270874 100.732 175.1660
11018.607330 100.717 175.0947
11018.943787 100.700 175.0685
11019.280243 100.685 175.0950
11019.616699 100.678 175.1592
11019.953156 100.681 175.2205
11020.289612 100.693 175.2276
11020.626068 100.707 175.1460
11020.962524 100.712 174.9822
11021.298981 100.702 174.7888
11021.635437 100.676 174.6395
11021.971893 100.642 174.5937
11022.308350 100.612 174.6601
11022.644806 100.597 174.7888
11022.981262 100.597 174.8991
11023.317719 100.607 174.9251
11023.654175 100.614 174.8547
11023.990631 100.609 174.7325
11024.327087 100.590 174.6298
11024.663544 100.564 174.6029
11025.000000 100.540 174.6615
11025.336456 100.526 174.7675
11025.672913 100.524 174.8626
11026.009369 100.529 174.9061
11026.345825 100.532 174.8947
11026.682281 100.531 174.8563
11027.018738 100.524 174.8255
11027.355194 100.517 174.8184
11027.691650 100.512 174.8262
11028.028107 100.511 174.8263
11028.364563 100.510 174.8025
11028.701019 100.508 174.7570
11029.037476 100.502 174.7071
11029.373932 100.493 174.6709
11029.710388 100.484 174.6552
11030.046844 100.476 174.6526
11030.383301 100.470 174.6523
11030.719757 100.464 174.6509
11031.056213 100.456 174.6580
11031.392670 100.448 174.6876
11031.729126 100.444 174.7448
11032.065582 100.445 174.8157
11032.402039 100.453 174.8718
11032.738495 100.466 174.8831
11033.074951 100.477 174.8376
11033.411407 100.481 174.7511
11033.747864 100.476 174.6616
11034.084320 100.461 174.6151
11034.420776 100.442 174.6432
11034.757233 100.427 174.7496
11035.093689 100.422 174.9062
11035.430145 100.429 175.0638
11035.766602 100.446 175.1759
11036.103058 100.466 175.2177
11036.439514 100.481 175.1979
11036.775970 100.488 175.1516
11037.112427 100.486 175.1217
11037.448883 100.482 175.1350
11037.785339 100.480 175.1877
11038.121796 100.484 175.2487
11038.458252 100.493 175.2781
11038.794708 100.501 175.2554
11039.131165 100.503 175.1932
11039.467621 100.496 175.1324
11039.804077 100.482 175.1182
11040.140533 100.467 175.1701
11040.476990 100.461 175.2680
11040.813446 100.465 175.3616
11041.149902 100.476 175.4006
11041.486359 100.486 175.3674
11041.822815 100.488 175.2889
11042.159271 100.479 175.2213
11042.495728 100.464 175.2148
11042.832184 100.453 175.2817
11043.168640 100.453 175.3865
11043.505096 100.466 175.4633
11043.841553 100.486 175.4565
11044.178009 100.502 175.3556
11044.514465 100.505 175.2020
11044.850922 100.492 175.0709
11045.187378 100.470 175.0305
11045.523834 100.449 175.1075
11045.860291 100.441 175.2715
11046.196747 100.452 175.4479
11046.533203 100.479 175.5587
11046.869659 100.512 175.5574
11047.206116 100.540 175.4506
11047.542572 100.555 175.2852
11047.879028 100.556 175.1238
11048.215485 100.548 175.0130
11048.551941 100.536 174.9688
11048.888397 100.528 174.9768
11049.224854 100.525 175.0096
11049.561310 100.527 175.0452
11049.897766 100.531 175.0759
11050.234222 100.539 175.1037
11050.570679 100.549 175.1262
11050.907135 100.565 175.1273
11051.243591 100.583 175.0822
11051.580048 100.601 174.9708
11051.916504 100.611 174.7982
11052.252960 100.608 174.5971
11052.589417 100.592 174.4218
11052.925873 100.566 174.3218
11053.262329 100.538 174.3177
11053.598785 100.518 174.3907
11053.935242 100.510 174.4926
11054.271698 100.513 174.5701
11054.608154 100.520 174.5941
11054.944611 100.526 174.5686
11055.281067 100.527 174.5215
11055.617523 100.525 174.4814
11055.953979 100.523 174.4572
11056.290436 100.524 174.4343
11056.626892 100.528 174.3870
11056.963348 100.531 174.3005
11057.299805 100.529 174.1833
11057.636261 100.519 174.0657
11057.972717 100.504 173.9796
11058.309174 100.488 173.9378
11058.645630 100.475 173.9260
11058.982086 100.468 173.9114
11059.318542 100.463 173.8677
11059.654999 100.455 173.7952
11059.991455 100.439 173.7244
11060.327911 100.417 173.6975
11060.664368 100.396 173.7413
11061.000824 100.382 173.8454
11061.337280 100.382 173.9616
11061.673737 100.392 174.0309
11062.010193 100.405 174.0162
11062.346649 100.413 173.9258
11062.683105 100.408 173.8093
11063.019562 100.390 173.7313
11063.356018 100.368 173.7365
11063.692474 100.350 173.8255
11064.028931 100.344 173.9561
11064.365387 100.351 174.0659
11064.701843 100.363 174.1103
11065.038300 100.374 174.0837
11065.374756 100.375 174.0201
11065.711212 100.368 173.9714
11066.047668 100.355 173.9769
11066.384125 100.345 174.0424
11066.720581 100.343 174.1386
11067.057037 100.351 174.2175
11067.393494 100.365 174.2411
11067.729950 100.377 174.2000
11068.066406 100.381 174.1157
11068.402863 100.377 174.0270
11068.739319 100.367 173.9672
11069.075775 100.355 173.9479
11069.412231 100.344 173.9571
11069.748688 100.337 173.9710
11070.085144 100.330 173.9728
11070.421600 100.321 173.9647
11070.758057 100.307 173.9673
11071.094513 100.290 174.0058
11071.430969 100.275 174.0917
11071.767426 100.265 174.2141
11072.103882 100.262 174.3433
11072.440338 100.266 174.4483
11072.776794 100.273 174.5129
11073.113251 100.277 174.5440
11073.449707 100.278 174.5620
11073.786163 100.276 174.5856
11074.122620 100.274 174.6190
11074.459076 100.273 174.6509
11074.795532 100.272 174.6682
11075.131989 100.269 174.6710
11075.468445 100.261 174.6790
11075.804901 100.249 174.7217
11076.141357 100.238 174.8170
11076.477814 100.236 174.9529
11076.814270 100.245 175.0880
11077.150726 100.263 175.1702
11077.487183 100.284 175.1701
11077.823639 100.299 175.0997
11078.160095 100.303 175.0076
11078.496552 100.297 174.9526
11078.833008 100.289 174.9675
11079.169464 100.289 175.0390
11079.505920 100.299 175.1149
11079.842377 100.318 175.1388
11080.178833 100.335 175.0884
11080.515289 100.343 174.9921
11080.851746 100.339 174.9139
11081.188202 100.327 174.9134
11081.524658 100.319 175.0081
11081.861115 100.322 175.1589
11082.197571 100.341 175.2911
11082.534027 100.367 175.3427
11082.870483 100.389 175.3021
11083.206940 100.399 175.2162
11083.543396 100.394 175.1614
11083.879852 100.383 175.1959
11084.216309 100.377 175.3228
11084.552765 100.385 175.4849
11084.889221 100.407 175.6013
11085.225677 100.433 175.6177
11085.562134 100.450 175.5415
11085.898590 100.453 175.4366
11086.235046 100.441 175.3842
11086.571503 100.426 175.4329
11086.907959 100.421 175.5672
11087.244415 100.433 175.7130
11087.580872 100.459 175.7834
11087.917328 100.488 175.7297
11088.253784 100.507 175.5691
11088.590240 100.508 175.3741
11088.926697 100.494 175.2279
11089.263153 100.475 175.1813
11089.599609 100.462 175.2254
11089.936066 100.463 175.3015
11090.272522 100.476 175.3386
11090.608978 100.494 175.2960
11090.945435 100.507 175.1825
11091.281891 100.509 175.0435
11091.618347 100.503 174.9332
11091.954803 100.493 174.8815
11092.291260 100.486 174.8842
11092.627716 100.485 174.9110
11092.964172 100.491 174.9284
11093.300629 100.499 174.9190
11093.637085 100.506 174.8867
11093.973541 100.510 174.8470
11094.309998 100.512 174.8154
11094.646454 100.513 174.7977
11094.982910 100.513 174.7922
11095.319366 100.515 174.7944
11095.655823 100.517 174.8018
11095.992279 100.521 174.8115
11096.328735 100.527 174.8177
11096.665192 100.534 174.8102
11097.001648 100.541 174.7798
11097.338104 100.546 174.7271
11097.674561 100.547 174.6650
11098.011017 100.544 174.6161
11098.347473 100.539 174.5975
11098.683929 100.536 174.6099
11099.020386 100.539 174.6332
11099.356842 100.548 174.6371
11099.693298 100.560 174.5978
11100.029755 100.571 174.5125
11100.366211 100.576 174.3998
11100.702667 100.574 174.2894
11101.039124 100.568 174.2061
11101.375580 100.562 174.1571
11101.712036 100.558 174.1345
11102.048492 100.559 174.1223
11102.384949 100.562 174.1071
11102.721405 100.568 174.0820
11103.057861 100.576 174.0436
11103.394318 100.586 173.9861
11103.730774 100.594 173.9024
11104.067230 100.600 173.7898
11104.403687 100.600 173.6609
11104.740143 100.591 173.5438
11105.076599 100.576 173.4760
11105.413055 100.559 173.4844
11105.749512 100.547 173.5688
11106.085968 100.548 173.6945
11106.422424 100.563 173.8057
11106.758881 100.588 173.8489
11107.095337 100.616 173.7984
11107.431793 100.638 173.6652
11107.768250 100.648 173.4871
11108.104706 100.647 173.3115
11108.441162 100.638 173.1721
11108.777618 100.625 173.0831
11109.114075 100.612 173.0381
11109.450531 100.602 173.0239
11109.786987 100.595 173.0281
11110.123444 100.593 173.0426
11110.459900 100.595 173.0582
11110.796356 100.602 173.0583
11111.132812 100.614 173.0205
11111.469269 100.626 172.9272
11111.805725 100.633 172.7806
11112.142181 100.631 172.6069
11112.478638 100.618 172.4520
11112.815094 100.599 172.3566
11113.151550 100.581 172.3358
11113.488007 100.572 172.3646
11113.824463 100.574 172.3890
11114.160919 100.584 172.3565
11114.497375 100.593 172.2475
